segment,time_min,altitude_km,mach,TAS_ms,CL,CD,LD,mass_kg,thrust_N,drag_N,throttle,aoa_deg,fuel_rate_kgs
climb_1_250kcas,0.00,0.000,0.3779,128.61,0.04876,0.025412,1.92,24035.0,234505.9,18029.0,1.0000,0.291,-2.8671
climb_1_250kcas,0.01,0.037,0.3781,128.61,0.05142,0.025423,2.02,24034.1,233895.4,17972.5,1.0000,0.315,-2.8591
climb_1_250kcas,0.02,0.146,0.3786,128.61,0.05915,0.025458,2.32,24031.5,232087.2,17810.2,1.0000,0.385,-2.8356
climb_1_250kcas,0.05,0.320,0.3793,128.61,0.07131,0.025528,2.79,24027.2,229156.9,17561.0,1.0000,0.495,-2.7980
climb_1_250kcas,0.08,0.550,0.3803,128.61,0.08701,0.025642,3.39,24021.7,225240.2,17251.3,1.0000,0.637,-2.7489
climb_1_250kcas,0.12,0.822,0.3815,128.61,0.10525,0.025811,4.08,24015.1,220535.0,16909.3,1.0000,0.802,-2.6912
climb_1_250kcas,0.17,1.123,0.3828,128.61,0.12504,0.026037,4.80,24007.8,215289.9,16560.7,1.0000,0.981,-2.6282
climb_1_250kcas,0.21,1.438,0.3842,128.61,0.14546,0.026316,5.53,24000.2,209781.2,16226.3,1.0000,1.166,-2.5632
climb_1_250kcas,0.26,1.751,0.3856,128.61,0.16565,0.026638,6.22,23992.6,204285.9,15921.2,1.0000,1.348,-2.4992
climb_1_250kcas,0.31,2.049,0.3870,128.61,0.18484,0.026987,6.85,23985.4,199058.5,15654.8,1.0000,1.521,-2.4391
climb_1_250kcas,0.36,2.320,0.3882,128.61,0.20234,0.027341,7.40,23978.7,194316.4,15431.5,1.0000,1.679,-2.3851
climb_1_250kcas,0.40,2.555,0.3893,128.61,0.21753,0.027676,7.86,23973.0,190233.3,15252.6,1.0000,1.816,-2.3388
climb_1_250kcas,0.43,2.746,0.3902,128.61,0.22990,0.027968,8.22,23968.4,186939.9,15117.0,1.0000,1.927,-2.3017
climb_1_250kcas,0.46,2.886,0.3909,128.61,0.23905,0.028194,8.48,23964.9,184528.4,15022.5,1.0000,2.009,-2.2746
climb_1_250kcas,0.47,2.971,0.3913,128.61,0.24465,0.028338,8.63,23962.8,183059.3,14966.8,1.0000,2.060,-2.2581
climb_1_250kcas,0.48,3.000,0.3914,128.61,0.24655,0.028387,8.69,23962.1,182566.0,14948.5,1.0000,2.077,-2.2525
climb_2_300kcas,0.48,3.000,0.4697,154.33,-0.54859,0.034018,-16.13,23962.1,175983.5,25796.0,1.0000,-35.509,-2.3058
climb_2_300kcas,0.50,3.071,0.4701,154.33,0.14355,0.016113,8.91,23959.6,174856.9,12129.3,1.0000,1.108,-2.2920
climb_2_300kcas,0.55,3.440,0.4722,154.33,0.22229,0.017433,12.75,23952.4,169048.8,12632.1,1.0000,1.800,-2.2216
climb_2_300kcas,0.64,3.915,0.4750,154.33,0.21126,0.017295,12.22,23941.0,161644.7,11923.6,1.0000,1.700,-2.1324
climb_2_300kcas,0.75,4.605,0.4791,154.33,0.26048,0.018481,14.09,23926.6,151131.1,11842.2,1.0000,2.130,-2.0066
climb_2_300kcas,0.89,5.315,0.4834,154.33,0.26805,0.018791,14.26,23910.3,140652.9,11153.2,1.0000,2.192,-1.8819
climb_2_300kcas,1.05,6.106,0.4884,154.33,0.34441,0.021174,16.27,23893.1,129418.1,11520.5,1.0000,2.856,-1.7483
climb_2_300kcas,1.22,6.845,0.4932,154.33,0.34795,0.021426,16.24,23875.9,119390.8,10730.5,1.0000,2.881,-1.6288
climb_2_300kcas,1.39,7.562,0.4979,154.33,0.43779,0.025049,17.48,23859.5,110111.8,11557.4,1.0000,3.661,-1.5178
climb_2_300kcas,1.56,8.190,0.5022,154.33,0.42950,0.024806,17.31,23844.6,102351.9,10637.1,1.0000,3.582,-1.4243
climb_2_300kcas,1.72,8.740,0.5061,154.33,0.52893,0.029721,17.80,23831.4,95863.0,11942.2,1.0000,4.445,-1.3457
climb_2_300kcas,1.86,9.194,0.5093,154.33,0.49214,0.027897,17.64,23820.4,90715.9,10615.7,1.0000,4.117,-1.2829
climb_2_300kcas,1.98,9.544,0.5119,154.33,0.61355,0.034837,17.61,23811.6,86869.0,12704.6,1.0000,5.174,-1.2357
climb_2_300kcas,2.06,9.801,0.5138,154.33,0.49977,0.028398,17.60,23805.3,84122.8,10036.1,1.0000,4.175,-1.2019
climb_2_300kcas,2.12,9.948,0.5149,154.33,0.72946,0.043058,16.94,23801.5,82573.4,14943.5,1.0000,6.185,-1.1827
climb_2_300kcas,2.14,10.000,0.5152,154.33,0.39318,0.023682,16.60,23800.2,82035.9,8166.7,1.0000,3.245,-1.1761
climb_3_M078,2.14,10.000,0.6526,195.49,0.45486,0.025304,17.98,23800.2,81428.1,14000.6,1.0000,3.490,-1.2534
climb_3_M078,2.14,10.025,0.6529,195.49,0.42354,0.023997,17.65,23799.6,81178.8,13236.4,1.0000,3.237,-1.2500
climb_3_M078,2.17,10.100,0.6536,195.49,0.38895,0.022686,17.15,23798.0,80441.9,12398.3,1.0000,2.957,-1.2401
climb_3_M078,2.20,10.219,0.6547,195.49,0.38604,0.022607,17.08,23795.4,79266.2,12173.1,1.0000,2.931,-1.2243
climb_3_M078,2.25,10.377,0.6562,195.49,0.39482,0.022966,17.19,23792.0,77740.1,12126.2,1.0000,2.998,-1.2038
climb_3_M078,2.30,10.562,0.6580,195.49,0.40535,0.023407,17.32,23787.9,75964.0,12075.2,1.0000,3.079,-1.1798
climb_3_M078,2.37,10.766,0.6600,195.49,0.41824,0.023958,17.46,23783.4,74046.6,12046.6,1.0000,3.177,-1.1538
climb_3_M078,2.44,10.978,0.6621,195.49,0.43029,0.024496,17.57,23778.7,72089.3,11991.0,1.0000,3.269,-1.1273
climb_3_M078,2.51,11.187,0.6625,195.49,0.44275,0.025084,17.65,23774.0,69844.0,11896.7,1.0000,3.368,-1.0929
climb_3_M078,2.58,11.384,0.6625,195.49,0.45938,0.025873,17.76,23769.6,67713.0,11896.7,1.0000,3.501,-1.0596
climb_3_M078,2.64,11.562,0.6625,195.49,0.47410,0.026598,17.82,23765.5,65848.3,11893.2,1.0000,3.619,-1.0304
climb_3_M078,2.70,11.714,0.6625,195.49,0.48777,0.027288,17.87,23762.0,64289.7,11912.9,1.0000,3.729,-1.0060
climb_3_M078,2.75,11.837,0.6625,195.49,0.49829,0.027836,17.90,23759.2,63061.4,11919.8,1.0000,3.813,-0.9868
climb_3_M078,2.78,11.927,0.6625,195.49,0.50674,0.028281,17.92,23757.2,62177.5,11940.6,1.0000,3.881,-0.9730
climb_3_M078,2.80,11.982,0.6625,195.49,0.51133,0.028528,17.92,23755.9,61645.0,11941.9,1.0000,3.918,-0.9646
climb_3_M078,2.81,12.000,0.6625,195.49,0.51361,0.028649,17.93,23755.5,61467.3,11957.8,1.0000,3.937,-0.9618
cruise,2.81,12.000,0.7846,231.50,0.39532,0.025559,15.47,23755.5,14976.8,14960.7,0.2403,2.662,-0.2473
cruise,12.79,12.000,0.7846,231.50,0.39286,0.025450,15.44,23607.7,14912.7,14896.8,0.2393,2.644,-0.2462
cruise,40.76,12.000,0.7846,231.50,0.38604,0.025151,15.35,23196.9,14736.7,14721.6,0.2365,2.595,-0.2433
cruise,81.17,12.000,0.7846,231.50,0.37633,0.024735,15.21,22611.8,14492.0,14477.9,0.2325,2.525,-0.2393
cruise,126.03,12.000,0.7846,231.50,0.36572,0.024294,15.05,21973.5,14233.0,14220.0,0.2284,2.449,-0.2350
cruise,166.44,12.000,0.7846,231.50,0.35633,0.023916,14.90,21408.1,14010.5,13998.5,0.2248,2.381,-0.2314
cruise,194.41,12.000,0.7846,231.50,0.34992,0.023663,14.79,21021.9,13862.3,13850.8,0.2224,2.335,-0.2289
cruise,204.39,12.000,0.7846,231.50,0.34764,0.023575,14.75,20885.1,13810.5,13799.2,0.2216,2.318,-0.2280
descent_1_M072,204.39,12.000,0.6974,205.78,0.44045,0.025327,17.39,20885.1,1641.6,11713.3,0.0266,3.257,-0.0261
descent_1_M072,204.47,11.956,0.6974,205.78,0.43744,0.025184,17.37,20885.0,1655.6,11727.5,0.0267,3.233,-0.0263
descent_1_M072,204.68,11.827,0.6974,205.78,0.42866,0.024772,17.30,20884.7,1700.1,11772.2,0.0268,3.164,-0.0270
descent_1_M072,205.02,11.618,0.6974,205.78,0.41482,0.024139,17.19,20884.1,1781.5,11854.1,0.0272,3.056,-0.0283
descent_1_M072,205.48,11.338,0.6974,205.78,0.39700,0.023350,17.00,20883.3,1909.1,11982.2,0.0279,2.917,-0.0304
descent_1_M072,206.03,11.000,0.6972,205.78,0.37668,0.022489,16.75,20882.2,2089.5,12163.2,0.0290,2.759,-0.0332
descent_1_M072,206.66,10.618,0.6932,205.78,0.35893,0.021763,16.49,20880.9,2279.1,12353.4,0.0301,2.630,-0.0360
descent_1_M072,207.33,10.209,0.6891,205.78,0.34105,0.021067,16.19,20879.4,2510.8,12585.7,0.0316,2.499,-0.0394
descent_1_M072,208.02,9.791,0.6849,205.78,0.32389,0.020431,15.85,20877.7,2777.3,12852.7,0.0332,2.373,-0.0433
descent_1_M072,208.69,9.382,0.6809,205.78,0.30812,0.019874,15.50,20875.9,3065.9,13141.8,0.0349,2.256,-0.0475
descent_1_M072,209.31,9.000,0.6772,205.78,0.29424,0.019403,15.16,20874.0,3360.0,13436.1,0.0366,2.153,-0.0518
descent_1_M072,209.87,8.662,0.6740,205.78,0.28258,0.019022,14.86,20872.2,3639.7,13716.0,0.0381,2.067,-0.0559
descent_1_M072,210.33,8.382,0.6714,205.78,0.27336,0.018731,14.59,20870.6,3884.4,13960.9,0.0394,1.998,-0.0594
descent_1_M072,210.67,8.173,0.6695,205.78,0.26671,0.018525,14.40,20869.4,4075.2,14151.8,0.0404,1.948,-0.0621
descent_1_M072,210.88,8.044,0.6683,205.78,0.26271,0.018403,14.27,20868.6,4196.5,14273.0,0.0410,1.919,-0.0639
descent_1_M072,210.96,8.000,0.6679,205.78,0.26137,0.018363,14.23,20868.3,4238.1,14314.6,0.0412,1.908,-0.0645
descent_2_300kcas,210.96,8.000,0.5009,154.33,0.46481,0.026354,17.64,20868.3,-540.2,11555.8,-0.0052,3.893,-0.0000
descent_2_300kcas,211.05,7.945,0.5005,154.33,0.46186,0.026206,17.62,20868.3,-531.5,11564.6,-0.0050,3.868,-0.0000
descent_2_300kcas,211.35,7.784,0.4994,154.33,0.45328,0.025781,17.58,20868.3,-503.5,11593.1,-0.0047,3.794,-0.0000
descent_2_300kcas,211.83,7.523,0.4977,154.33,0.43980,0.025130,17.50,20868.3,-450.3,11647.2,-0.0041,3.679,-0.0000
descent_2_300kcas,212.46,7.173,0.4953,154.33,0.42253,0.024322,17.37,20868.3,-364.0,11734.5,-0.0032,3.531,-0.0000
descent_2_300kcas,213.23,6.750,0.4925,154.33,0.40274,0.023434,17.19,20868.3,-237.5,11862.3,-0.0020,3.362,-0.0000
descent_2_300kcas,214.10,6.273,0.4894,154.33,0.38176,0.022534,16.94,20868.3,-66.1,12035.2,-0.0005,3.182,-0.0000
descent_2_300kcas,215.04,5.761,0.4862,154.33,0.36076,0.021678,16.64,20868.3,149.9,12252.8,0.0011,3.002,-0.0020
descent_2_300kcas,215.99,5.239,0.4829,154.33,0.34075,0.020901,16.30,20868.1,404.6,12509.1,0.0029,2.831,-0.0054
descent_2_300kcas,216.92,4.727,0.4798,154.33,0.32247,0.020226,15.94,20867.7,686.0,12792.0,0.0046,2.674,-0.0091
descent_2_300kcas,217.79,4.250,0.4770,154.33,0.30648,0.019661,15.59,20867.1,977.1,13084.3,0.0062,2.536,-0.0129
descent_2_300kcas,218.56,3.827,0.4745,154.33,0.29313,0.019208,15.26,20866.4,1257.2,13365.5,0.0077,2.421,-0.0166
descent_2_300kcas,219.20,3.477,0.4724,154.33,0.28262,0.018862,14.98,20865.7,1504.6,13613.7,0.0089,2.331,-0.0198
descent_2_300kcas,219.67,3.216,0.4709,154.33,0.27507,0.018620,14.77,20865.1,1698.7,13808.4,0.0098,2.266,-0.0223
descent_2_300kcas,219.97,3.055,0.4700,154.33,0.27052,0.018477,14.64,20864.7,1822.5,13932.5,0.0104,2.227,-0.0239
descent_2_300kcas,220.07,3.000,0.4697,154.33,0.26901,0.018430,14.60,20864.6,1865.1,13975.2,0.0106,2.213,-0.0244
descent_3_250kcas,220.07,3.000,0.3914,128.61,0.38750,0.022823,16.98,20864.6,2333.5,12018.7,0.0128,3.355,-0.0288
descent_3_250kcas,220.16,2.967,0.3913,128.61,0.38619,0.022767,16.96,20864.4,2344.1,12029.3,0.0128,3.344,-0.0289
descent_3_250kcas,220.42,2.870,0.3908,128.61,0.38237,0.022601,16.92,20863.9,2376.0,12061.3,0.0129,3.310,-0.0293
descent_3_250kcas,220.85,2.714,0.3901,128.61,0.37629,0.022341,16.84,20863.2,2429.8,12115.3,0.0130,3.255,-0.0299
descent_3_250kcas,221.43,2.504,0.3891,128.61,0.36833,0.022007,16.74,20862.1,2506.1,12191.8,0.0131,3.184,-0.0308
descent_3_250kcas,222.12,2.250,0.3879,128.61,0.35898,0.021622,16.60,20860.8,2604.8,12290.7,0.0133,3.100,-0.0320
descent_3_250kcas,222.90,1.964,0.3866,128.61,0.34877,0.021212,16.44,20859.3,2724.4,12410.6,0.0136,3.008,-0.0334
descent_3_250kcas,223.74,1.657,0.3852,128.61,0.33823,0.020799,16.26,20857.6,2862.2,12548.5,0.0139,2.914,-0.0350
descent_3_250kcas,224.60,1.343,0.3838,128.61,0.32786,0.020404,16.07,20855.7,3013.1,12699.6,0.0143,2.821,-0.0368
descent_3_250kcas,225.44,1.036,0.3824,128.61,0.31809,0.020042,15.87,20853.8,3170.5,12857.1,0.0146,2.733,-0.0387
descent_3_250kcas,226.22,0.750,0.3812,128.61,0.30928,0.019723,15.68,20852.0,3326.2,13012.8,0.0150,2.654,-0.0406
descent_3_250kcas,226.91,0.496,0.3801,128.61,0.30173,0.019456,15.51,20850.2,3471.0,13157.6,0.0153,2.587,-0.0424
descent_3_250kcas,227.49,0.286,0.3792,128.61,0.29566,0.019245,15.36,20848.8,3595.5,13282.1,0.0157,2.532,-0.0439
descent_3_250kcas,227.92,0.130,0.3785,128.61,0.29122,0.019093,15.25,20847.6,3691.5,13378.0,0.0159,2.492,-0.0451
descent_3_250kcas,228.18,0.033,0.3781,128.61,0.28851,0.019002,15.18,20846.9,3752.0,13438.5,0.0160,2.468,-0.0459
descent_3_250kcas,228.27,-0.000,0.3779,128.61,0.28761,0.018971,15.16,20846.6,3772.7,13459.2,0.0161,2.460,-0.0461
